Dataseed	exec_aggr_points	exec_length	exec_n_desired_attributes	exec_n_desired_features	exec_convert_to_class_ttest	exec_dataset_params	use_training_form	canonical_features	ontology	# insts (TRAIN)	# insts (TEST)	T,(nothing, 3, 0.02, 0.001, false)train_cor	T,(nothing, 3, 0.02, 0.001, false)train_MAE	T,(nothing, 3, 0.02, 0.001, false)train_RMSE	T,(nothing, 3, 0.02, 0.001, false)cor	T,(nothing, 3, 0.02, 0.001, false)MAE	T,(nothing, 3, 0.02, 0.001, false)RMSE	T,(nothing, 3, 0.02, 0.001, false)n_nodes	T,(nothing, 3, 0.02, 0.001, false)n_leaves	T,(nothing, 3, 0.02, 0.001, false)height	T,(nothing, 3, 0.02, 0.001, false)modal_height	T,(nothing, 3, 0.02, 0.001, false)t	T,(nothing, 3, 0.02, 0.001, false)hash	RF,(half_f, 50, 0.7, identity, nothing, false)train_cor	RF,(half_f, 50, 0.7, identity, nothing, false)train_MAE	RF,(half_f, 50, 0.7, identity, nothing, false)train_RMSE	RF,(half_f, 50, 0.7, identity, nothing, false)cor	RF,(half_f, 50, 0.7, identity, nothing, false)MAE	RF,(half_f, 50, 0.7, identity, nothing, false)RMSE	RF,(half_f, 50, 0.7, identity, nothing, false)oob_error	RF,(half_f, 50, 0.7, identity, nothing, false)n_trees	RF,(half_f, 50, 0.7, identity, nothing, false)n_nodes	RF,(half_f, 50, 0.7, identity, nothing, false)σ² train_cor	RF,(half_f, 50, 0.7, identity, nothing, false)σ² train_MAE	RF,(half_f, 50, 0.7, identity, nothing, false)σ² train_RMSE	RF,(half_f, 50, 0.7, identity, nothing, false)σ² cor	RF,(half_f, 50, 0.7, identity, nothing, false)σ² MAE	RF,(half_f, 50, 0.7, identity, nothing, false)σ² RMSE	RF,(half_f, 50, 0.7, identity, nothing, false)σ² oob_error	RF,(half_f, 50, 0.7, identity, nothing, false)σ² n_trees	RF,(half_f, 50, 0.7, identity, nothing, false)σ² n_nodes	RF,(half_f, 50, 0.7, identity, nothing, false)t	RF,(half_f, 50, 0.7, identity, nothing, false)hash	
7	20	2/4	10	5	((25,),("NO","YES"))	("sure-v1",[:EEG],["liked"],String[],Dict{Symbol,NamedTuple}(:EEG => (nbands = 60,wintime = 0.05,steptime = 0.025)),Dict{Symbol,Union{Symbol,Vector{Int64}}}(:EEG => [1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25]),nothing,false)	stump_with_memoization	["TestOp_80","TestOp_80"]	["IA","IA"]	156	26	0.9622836684080546	2.22948717948718	3.3266439288057	-0.10478390417074225	14.605128205128201	19.17147152705865	89	45	10	8	13.763	f2a0e7b43339c009fa8e25f3268fcdb56139a037695cd1f58ef756c641dc99bb	0.9398252485953039	5.186270940170941	6.420406400154579	0.12889085479268866	11.96070512820513	14.102412051053168	NaN	5000.0	439960.0	0.9398252485953039	5.186270940170941	6.420406400154579	0.0726202529609802	0.09480714110782319	0.32094344177686324	NaN	0.0	171880.0	969.591	("ba5b20c8b8e38984284551ec7abed56b17ed311f68bd841caf66ed96db19679e", "74c606fd03bce90a46e05be4bf657f3cedd1ab64e1b9d62ade472fe53d201eb3", "5113054471dc6c8043946771cbd9d621e0091034916d0a681aa13bc500482fcb", "2b792e7a4fb580999f7bc2acdc9bd7576008167ee143e420365375f4a30aa667", "719cb133bcf71c48f7efba047ffc372301e07a829218afc462ae4cdd746c053f")	
1	5	4/4	10	5	((25,),("NO","YES"))	("sure-v1",[:EEG],["liked"],String[],Dict{Symbol,NamedTuple}(:EEG => (nbands = 60,wintime = 0.05,steptime = 0.025)),Dict{Symbol,Union{Symbol,Vector{Int64}}}(:EEG => [1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25]),nothing,false)	stump_with_memoization	["TestOp_80","TestOp_80"]	["IA","IA"]	156	26	0.9544109317564955	2.7271367521367527	3.8130735522056103	0.3293687700235513	10.739743589743588	13.55020184666893	87	44	10	8	10.864	705f4e3590acd16de74b69818389832b543823f2e998ca3fe5aa7fc10a013e46	0.9271718943092566	5.294868803418804	6.6612788836675305	0.22102358148779883	9.606623076923078	11.980862933020804	NaN	5000.0	438200.0	0.9271718943092566	5.294868803418804	6.6612788836675305	0.009181800920851167	0.2556674029914528	0.39315530320161896	NaN	0.0	29600.0	229.581	("668d4c572443e2041bd00ea5af2f45f15f9a3eda07452dd1356427f66c79eea8", "0e1f5a86cab90b3e7c2dfeceaced358348178360b7ae3523dd9a043be2eaae71", "1ee64f5a0c3c2a00dee3fb469841de4b99b622640bd8513cc4c957c381243233", "6ba4f516d84ca04ce00f7c98fecb1ee8ae2d00e92e87c2283ac81f2c14fcece1", "74c349e7caa9f4779b8cec88c73781d0ccfe94e8e7cb45a3981387fab5f0089c")	
2	5	4/4	10	5	((25,),("NO","YES"))	("sure-v1",[:EEG],["liked"],String[],Dict{Symbol,NamedTuple}(:EEG => (nbands = 60,wintime = 0.05,steptime = 0.025)),Dict{Symbol,Union{Symbol,Vector{Int64}}}(:EEG => [1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25]),nothing,false)	stump_with_memoization	["TestOp_80","TestOp_80"]	["IA","IA"]	156	26	0.9570422160871674	2.6341880341880337	3.6681232538081656	-0.009822894810301618	11.182692307692308	15.655692078105155	87	44	11	8	9.565	91251d3feb2e34990cfdebe524843e384971a4e88d0a8b408505a2e100e204fb	0.9368626235933748	5.546747374847375	6.713352767209377	0.288418027939347	9.305787912087911	11.164800720470684	NaN	5000.0	440040.0	0.9368626235933748	5.546747374847375	6.713352767209377	0.005082126505743666	0.1357764289427604	0.05555179436869523	NaN	0.0	24280.0	244.106	("1903c3d915e0fb1d91c49b226910b6c8e8f854784a217857ae03730ca77f28aa", "e4c672d7301774e97a4054055d33601f72126b3ca18287e972fdd761f9cf654f", "f6effc460943c7e05d8a492f84bcac312c7074e938c41b8289ba59edd0bf5c87", "1394abc6442970eedef540875e03d3dfef4e24c6de225dc5c95e99eed4381d32", "7e25db70eb1d6aaedfeb3b8482401e5ccf079c6e79a7d22c830cec5ea091378a")	
3	5	4/4	10	5	((25,),("NO","YES"))	("sure-v1",[:EEG],["liked"],String[],Dict{Symbol,NamedTuple}(:EEG => (nbands = 60,wintime = 0.05,steptime = 0.025)),Dict{Symbol,Union{Symbol,Vector{Int64}}}(:EEG => [1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25]),nothing,false)	stump_with_memoization	["TestOp_80","TestOp_80"]	["IA","IA"]	156	26	0.9449162286879125	2.936111111111111	4.178841188082371	0.1330480906292216	11.746153846153849	14.803132609104567	83	42	8	8	5.329	6d6ebb680471c819dad76699b1bc9b564590449d250388a9fdc9d1e4d0d01aa7	0.9347755713994477	5.313102136752137	6.550939287584505	0.03284661375118693	9.79395641025641	11.992907660160316	NaN	5000.0	438640.0	0.9347755713994477	5.313102136752137	6.550939287584505	0.005429836539630037	0.134374069411571	0.11627699700382407	NaN	0.0	32680.0	190.515	("d7cadcb9990c5f6dfc6363c02d3e52034cec0bfff69106b31fd0818ee3354660", "e070af0e4f892b17226e3fe44ce85308d75f9953b813b2190e03ac5b6dbae930", "81d10301d820a5b0b302e6fe6b62374d3916e1d71849b448bc517094da52c169", "9e981de76b7de8eb359445802ff4da15377b48665396a3487da630ceed10e829", "cd2870c8861eafd5ab7e2a4a420735653297f671e57d08bd83033b7e9a6e3e5c")	
4	5	4/4	10	5	((25,),("NO","YES"))	("sure-v1",[:EEG],["liked"],String[],Dict{Symbol,NamedTuple}(:EEG => (nbands = 60,wintime = 0.05,steptime = 0.025)),Dict{Symbol,Union{Symbol,Vector{Int64}}}(:EEG => [1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25]),nothing,false)	stump_with_memoization	["TestOp_80","TestOp_80"]	["IA","IA"]	156	26	0.9548000351691873	2.842735042735043	3.9285689310681366	0.24398727318449298	7.737179487179488	9.808366827818984	85	43	11	7	7.214	8c208d801346553e626c5c8598594dcd0062e4dc3b8ac4544421d8cc690adc7a	0.929625739979541	5.698449572649573	6.876028219280902	0.06756770971929957	6.36711282051282	7.677899112940841	NaN	5000.0	438280.0	0.929625739979541	5.698449572649573	6.876028219280902	0.006196153185769052	0.2180244014135423	0.17773430283933664	NaN	0.0	25720.0	240.834	("d7b47ca211c0177a95ec7a1e9ac64760ffaa84019ee43e5cd0b6baf5578d07b2", "d13907c56cf8a3d121b3321eac3e5c853a23594b38aeec04d1bd7c6ddacba284", "ecf1d59f349c79b22093bf1a8ecea516e72f6d758746eec30144ffca1f189633", "1771aab82ee4db2478ab0d679aef348be7221b543015a6a232c4f57d239b50b3", "b3e2da3a1f8e9b8941b285819a59bb9b5cc597e1a542e50820728938ca0856fa")	
5	5	4/4	10	5	((25,),("NO","YES"))	("sure-v1",[:EEG],["liked"],String[],Dict{Symbol,NamedTuple}(:EEG => (nbands = 60,wintime = 0.05,steptime = 0.025)),Dict{Symbol,Union{Symbol,Vector{Int64}}}(:EEG => [1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25]),nothing,false)	stump_with_memoization	["TestOp_80","TestOp_80"]	["IA","IA"]	156	26	0.9501335815806985	2.5692307692307694	3.722376894349865	0.1868722488418758	14.55897435897436	17.75013903881983	91	46	11	10	9.708	77c5e4b301aeb970323a938ef97fa82c8f6bfb8624acafc108f63702f88cdcdd	0.9342554291748882	4.876557631257631	6.117383274429189	0.009520860495054004	15.22102857142857	16.5770627134334	NaN	5000.0	436440.0	0.9342554291748882	4.876557631257631	6.117383274429189	0.00505357907173621	0.09194505567732102	0.11905197155476778	NaN	0.0	85680.0	252.817	("766c1f9c5a5acc31c1df715108a1f8013c2e215afa0b2ec16b6aed41329ba733", "4467683db51ed6bfd3bc48796186915fb49e8d300c5fea0c5866b74693b091c7", "91da3ac39761e02021febe5b77acd9db6bc72f1375014ba5e7b3cd1d3f45503a", "caf3be0635b7d9fa51585f90b049789824aebd2865a69a9dc65b58322e728f85", "dec72d16037a335eaeb696473f668b7dfd4b17e6f105314cca132796fe4173d9")	
6	5	4/4	10	5	((25,),("NO","YES"))	("sure-v1",[:EEG],["liked"],String[],Dict{Symbol,NamedTuple}(:EEG => (nbands = 60,wintime = 0.05,steptime = 0.025)),Dict{Symbol,Union{Symbol,Vector{Int64}}}(:EEG => [1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25]),nothing,false)	stump_with_memoization	["TestOp_80","TestOp_80"]	["IA","IA"]	156	26	0.9469804035598468	2.6831196581196584	3.8920530473102395	0.08799032156103191	15.62051282051282	18.84324223104341	83	42	9	7	7.449	b1063184cd86fb1d8f1ece3ff24a4bb8449c94b2638e2553b44c666d66585a43	0.9351327003031079	5.104982905982906	6.3207206468362624	0.13132227301437022	12.887146153846155	14.46993262862937	NaN	5000.0	438600.0	0.9351327003031079	5.104982905982906	6.3207206468362624	0.016502523795919034	0.03890042994740266	0.0895005094280916	NaN	0.0	42200.0	257.139	("5aae4be0c19862530b2380bd05a2210af9c8214bd17b4c95b491aed84b7d53bb", "187df3c70c9407f76113e23b2dc7b99384d2e1013e933c18a251a267b18969e6", "1ff4261cdd74edef025381c3ccd95d51688fbd23c3c957fb29e4fc78b53b063b", "359d0df0cfc2b1a69cf5ad0babbc91799d09ceccd9871bb2ae0f2f0bb3d7aba3", "a5a3ea8370bfba09b63103774b123233a37e93e4bf7e1f1d2bed121cb61041d1")	
7	5	4/4	10	5	((25,),("NO","YES"))	("sure-v1",[:EEG],["liked"],String[],Dict{Symbol,NamedTuple}(:EEG => (nbands = 60,wintime = 0.05,steptime = 0.025)),Dict{Symbol,Union{Symbol,Vector{Int64}}}(:EEG => [1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25]),nothing,false)	stump_with_memoization	["TestOp_80","TestOp_80"]	["IA","IA"]	156	26	0.9579812551191734	2.5096153846153855	3.5074097389559533	-0.26512104622272437	18.485256410256408	20.69760633792367	85	43	10	8	8.043	9580cff482455f42ff2fb2eda2e5316e6697990d72c8c2ebb27f9cae5266acff	0.9299117416548184	5.115721184371185	6.250425310831614	0.3309671714195254	11.2120315018315	13.804247711174636	NaN	5000.0	436440.0	0.9299117416548184	5.115721184371185	6.250425310831614	0.024014005852048312	0.11433530976599733	0.30813471172621226	NaN	0.0	67880.0	222.463	("43acebe5cfdf8a3edf4ed6f67560cd8a598278cd01013fa20fe4d76c29bf33a1", "b427ae8c4a063d68b8f91db5ed9daf9063c748efc63032443f85c1a2757575fb", "5612b8fae61fd5f43184f71f6f24a635834a89d068d9786bbdbdcfe4d62e923a", "3c3080b50e604f03daf37b1264e418db36692c7af3ed3149dc5a870fe5e84732", "9e8a751a1fdbb4c97699e2ddb50e2ef2be115b0220183b45ce4af812f849a930")	
1	20	4/4	10	5	((25,),("NO","YES"))	("sure-v1",[:EEG],["liked"],String[],Dict{Symbol,NamedTuple}(:EEG => (nbands = 60,wintime = 0.05,steptime = 0.025)),Dict{Symbol,Union{Symbol,Vector{Int64}}}(:EEG => [1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25]),nothing,false)	stump_with_memoization	["TestOp_80","TestOp_80"]	["IA","IA"]	156	26	0.9549266535682684	2.6664529914529913	3.791944903851605	0.08332208306622778	13.470512820512822	17.358970808241125	79	40	10	8	132.711	33aea9dd110228e5fc04d67976c4d8bc03b68943b2f1b6a4b6a0efd1dbc3094d	0.9346125727885095	5.299091636141637	6.687434439005926	0.16119749517419832	9.902456410256411	12.05568760044667	NaN	5000.0	438520.0	0.9346125727885095	5.299091636141637	6.687434439005926	0.008603830078768523	0.6029667781558185	0.6037121155027545	NaN	0.0	57920.0	1226.055	("f9413f001d8f7b7457edaa365cd28bd874ad96ff0874e9ab2cec91dbe6da61fb", "ed919f4b892f8deb1ee8f253da375a93b15a986b866c135879d56b1399864018", "1f304461b994a7356095fd4affaa847a2bc9c8bf986c3fe8843b4726c81da75c", "2d892dfd9a7b70d5dc03b6935c89d364e9dc5892167cf91457845472c49304c8", "cfa030a2511666618a8e66ccec2495d8110aeafc65665b7c7c922578e0b2b256")	
2	20	4/4	10	5	((25,),("NO","YES"))	("sure-v1",[:EEG],["liked"],String[],Dict{Symbol,NamedTuple}(:EEG => (nbands = 60,wintime = 0.05,steptime = 0.025)),Dict{Symbol,Union{Symbol,Vector{Int64}}}(:EEG => [1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25]),nothing,false)	stump_with_memoization	["TestOp_80","TestOp_80"]	["IA","IA"]	156	26	0.9536312673927215	2.584188034188034	3.807648061557655	0.2181890292468829	10.599358974358971	14.559294106233136	83	42	13	13	86.473	e6f8a1704c63ba294027d4db14d9ad1b0cb7926bce7d0466540c8c59e762a944	0.9386660864174867	5.383676984126984	6.625146258997404	0.16529349122343293	9.7269	12.188924426584128	NaN	5000.0	438160.0	0.9386660864174867	5.383676984126984	6.625146258997404	0.0006987619398686308	0.1555338371466144	0.16840500740850084	NaN	0.0	202680.0	947.327	("471ce6e647a15eb3ce7873d1e1b5e5cbd0573bfe5c619650e927864a648cdf32", "01e3e5baee643bd5377a13531e2c41152832cd11d1028f236035af36563829aa", "cdd5ec2eb4498158b2488e7743b2f37100e9da3bc9263cb196e0e688aa3d0bbc", "4e97d8c88978566343f2b323a386782ffe80fda46f26d7228711fcd320cbcae4", "4e00934f3d169482816a41d077237fb0fee5e795d57c76a01a45186e2fdb954d")	
3	20	4/4	10	5	((25,),("NO","YES"))	("sure-v1",[:EEG],["liked"],String[],Dict{Symbol,NamedTuple}(:EEG => (nbands = 60,wintime = 0.05,steptime = 0.025)),Dict{Symbol,Union{Symbol,Vector{Int64}}}(:EEG => [1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25]),nothing,false)	stump_with_memoization	["TestOp_80","TestOp_80"]	["IA","IA"]	156	26	0.9575170833775506	2.6098290598290603	3.6817434786708105	0.26335711743611395	10.581410256410257	13.29806272440547	83	42	11	8	18.428	ff78743af6f28c48acb917d44ae6893197e77736cce071874991409aba0f1f7a	0.9426667304377141	5.294432478632478	6.58800546135534	0.36351964824688554	8.767533333333335	10.440117576243788	NaN	5000.0	438960.0	0.9426667304377141	5.294432478632478	6.58800546135534	0.003239276456144287	0.047292686522025	0.0510881337825369	NaN	0.0	35680.0	927.812	("993fffc3fa66f8c68e1cad22de5be7b45065ba92ce4783db0427e9cf06099c63", "82c78c7582e6f542140cf5c46db338237510d5e8d675f64b3ccadbb101fe5ab0", "7046f89e0322dfa6e371b0fa6d99fe0f0262e5b39ea01d2b4e6c0278c46647f5", "dc3fa1616c970b2fedb1fbc383ddf10cd90985562eec0b8f5c6aaa08c78d30b9", "ce4602865b8efa7b86087c11f3f4edac5db57d99a98a00a4e0144d2cbc00909c")	
4	20	4/4	10	5	((25,),("NO","YES"))	("sure-v1",[:EEG],["liked"],String[],Dict{Symbol,NamedTuple}(:EEG => (nbands = 60,wintime = 0.05,steptime = 0.025)),Dict{Symbol,Union{Symbol,Vector{Int64}}}(:EEG => [1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25]),nothing,false)	stump_with_memoization	["TestOp_80","TestOp_80"]	["IA","IA"]	156	26	0.9590789092664603	2.5732905982905985	3.7420856655353485	-0.06746464993432823	9.476923076923075	11.220928249001094	85	43	11	9	23.963	51814a0c982023de817e8a3071f78cce5d648731a6ebcaa3b33a2bfd47fb48ac	0.9394880832090863	5.56778547008547	6.829769936135345	-0.11644802278588277	6.789835897435897	8.19124847536455	NaN	5000.0	440200.0	0.9394880832090863	5.56778547008547	6.829769936135345	0.007446784496449473	0.015544940696910078	0.014685631795333274	NaN	0.0	8200.0	835.505	("571440610e23a7da5b7dbb7b65a80fecaa387bad9b178af02601acafd977b5f3", "cd8e7f7d10abd52b48e3eb26b82084c36879c3f6b2018ece2d1794643a835504", "1f470f80001ba229f33790b3cc2bc4a9086ecf6774f019a9e24f6d2c65d76eb2", "5ef2dac0182e66b309363018f9b761c858a4dc1c5fd80f5dcd5fa55b03308c84", "77f8262d0da75d348512aa4e79d9e7ea3daa7954f7eaffcaeb0fe44099b97a1a")	
5	20	4/4	10	5	((25,),("NO","YES"))	("sure-v1",[:EEG],["liked"],String[],Dict{Symbol,NamedTuple}(:EEG => (nbands = 60,wintime = 0.05,steptime = 0.025)),Dict{Symbol,Union{Symbol,Vector{Int64}}}(:EEG => [1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25]),nothing,false)	stump_with_memoization	["TestOp_80","TestOp_80"]	["IA","IA"]	156	26	0.9787787947434851	1.91025641025641	2.446063469275991	-0.18995859334211096	19.803846153846152	23.286079440869727	91	46	10	8	45.09	8f0582c67d047a382eef6f586601d0f0a94046f8cd7569b914adf2ad5fe62ae9	0.9366820980167981	4.786215811965812	6.111946890837279	0.04152310112642675	14.868684615384614	16.277133646626933	NaN	5000.0	438560.0	0.9366820980167981	4.786215811965812	6.111946890837279	0.0032946676547435548	0.1497572642669284	0.19472079841784817	NaN	0.0	51480.0	1194.951	("1c0fb3cbc1eb8be8d54d85b497427e778ffab5b2c7f8014e9964f44a23c6ca66", "dafb7794ed41a05ce17fc04e4d3d68876923fe7522017440cbdd1ec26d7dccb7", "92e6b850488fa98dc2c4ee1c77e30a2a9ada0b79c4fafc5c5c86542b4846a0f3", "e33481d974a9a767c00d20036395a8b2241147b4a14dd1d283757106ce601ee2", "8f9210dd59700ca1f919035e3b3c402ec380a9d503fcae4dd05a249606fda488")	
6	20	4/4	10	5	((25,),("NO","YES"))	("sure-v1",[:EEG],["liked"],String[],Dict{Symbol,NamedTuple}(:EEG => (nbands = 60,wintime = 0.05,steptime = 0.025)),Dict{Symbol,Union{Symbol,Vector{Int64}}}(:EEG => [1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25]),nothing,false)	stump_with_memoization	["TestOp_80","TestOp_80"]	["IA","IA"]	156	26	0.967115048410576	2.009188034188034	3.081010906363073	0.09048439321969942	16.46153846153846	20.483594123227697	85	43	14	11	52.082	2f5cef9c1a4c30128e1c826436dd7b12f0ec12a84308495746fedf6b18855479	0.9366483505885747	5.107538461538461	6.389671175436916	0.26943113017425985	12.363617948717948	14.052551176601838	NaN	5000.0	439440.0	0.9366483505885747	5.107538461538461	6.389671175436916	0.02177692905350992	0.12225233459894731	0.23313875738672002	NaN	0.0	92480.0	1221.69	("730fbc46246199cf01fedae3895096e433d90ff67ef1201021d0bbe0d3b65d3d", "c22ae99494fc8b506e5317ee42ab3caffe87fca9cdf9ca88ab890103bcf1ee2b", "99601448ddaca1f9dbaad9b7848b0e6ede7106dffb015925ca20e8b5b7f85fc4", "251ad9bb9d13cc74b3aa7b97ced35170ee4f8da94c711e54f0923c95e64ef4af", "fed03f68d761c8d994647a13f2051f0664b4205af5735eeb4bd6d6bcdfd18b22")	
7	20	4/4	10	5	((25,),("NO","YES"))	("sure-v1",[:EEG],["liked"],String[],Dict{Symbol,NamedTuple}(:EEG => (nbands = 60,wintime = 0.05,steptime = 0.025)),Dict{Symbol,Union{Symbol,Vector{Int64}}}(:EEG => [1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25]),nothing,false)	stump_with_memoization	["TestOp_80","TestOp_80"]	["IA","IA"]	156	26	0.9596970155067718	2.4940170940170936	3.4365587289374084	0.2283158971792591	12.310256410256413	16.1449967111616	85	43	12	9	34.577	a3bbe15ecc0ae19cec07d832f6f1880bc1ecd4001bda307e81bd084037d68427	0.9290012012893631	5.126773931623931	6.3368855174213845	0.27887255589973475	11.792476923076924	13.825366575081603	NaN	5000.0	437960.0	0.9290012012893631	5.126773931623931	6.3368855174213845	0.004169175337557792	0.0790673607330708	0.037622437608146854	NaN	0.0	82080.0	1160.384	("13d54b9a6aa4e58c35a752167893ecbc8d56d3c6271c051bc334b377b660cd43", "d73985cc40e7d6764e2f0ec214a5465433428ac48d7cf1fcd3fad0d9234cc1bf", "dbcd97ebe50c8a57110df2f6b0edb16b6ffd8f45d17569d787a05ac1e9a2a24f", "e0e76481a30ce9a68d89e308c225eb60c57ed6c1c79fc4b48ad7765004e717b8", "a6884eb0552a6953b92dd1218d82323a58d3811800e8ceff76ada4ecf312a596")	
1	5	2/4	25	5	((25,),("NO","YES"))	("sure-v1",[:EEG],["liked"],String[],Dict{Symbol,NamedTuple}(:EEG => (nbands = 60,wintime = 0.05,steptime = 0.025)),Dict{Symbol,Union{Symbol,Vector{Int64}}}(:EEG => [1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25]),nothing,false)	stump_with_memoization	["TestOp_80","TestOp_80"]	["IA","IA"]	156	26	0.9630913627778713	2.467948717948718	3.4385167493989957	0.13796539707768082	13.463461538461537	17.19656315046801	83	42	10	8	10.029	0e3a83c3a27e471d9c073092b848296b84466c322ad5b1aa2dc5d164330a4c04	0.9279723787627738	5.580583333333333	6.925529144317889	0.18883588396611	9.900525641025641	12.026856281792346	NaN	5000.0	439320.0	0.9279723787627738	5.580583333333333	6.925529144317889	0.009104882921541988	0.2968954535667322	0.4724572951078837	NaN	0.0	73120.0	213.258	("02a7353b0448bc591f74fd33ace414767cfd3b9d2f2b6a7a31917519f5f93ecc", "d84bac63c5254a77056665576f1610fce34c20b247f9317316b3ce9de0fd5470", "40fb57214fd0d3779836fa9752a00b2810bfac4af954dea9bed1f6bd614af331", "4e2380d1d5338ceaf7702023331721d4fe96109055890b9a37da682c830720b3", "78eadc3160205bcece565cad07299a210bc3fff594a114fc20bcc05966b364b9")	
2	5	2/4	25	5	((25,),("NO","YES"))	("sure-v1",[:EEG],["liked"],String[],Dict{Symbol,NamedTuple}(:EEG => (nbands = 60,wintime = 0.05,steptime = 0.025)),Dict{Symbol,Union{Symbol,Vector{Int64}}}(:EEG => [1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25]),nothing,false)	stump_with_memoization	["TestOp_80","TestOp_80"]	["IA","IA"]	156	26	0.9576722044374978	2.5019230769230765	3.6417128730272856	0.16382438709675812	14.65897435897436	17.710053159321202	83	42	12	9	15.005	92dc9a56c9c7198f86271a548f8d09b9582047f4eb7230988982d2ccd31933ae	0.9341167718187485	5.65451923076923	6.909683379488459	0.16078000882729304	9.501353846153844	11.59289010287224	NaN	5000.0	440280.0	0.9341167718187485	5.65451923076923	6.909683379488459	0.0009301781925305257	0.3384684869000653	0.30989926216932484	NaN	0.0	48320.0	232.587	("305e57c140704931dd3425bf54c3d7cd20debdbf164f5a091dc24a82ed84771b", "f8d37b9cd207f9eace3ce1209c640619f4a3fc933ebcee3d97187a349d3a171a", "bb66960c7a58db8f434bf66f12baf1767b4acc332082ce1610fd18eaf8909867", "72b0108b81675323328e2d0272d36ed7a6debdff13ab499b5850b864cd0ce191", "f4e9daff56fd347a4cd66e584e21b2a902331c9bd098fbbe32cd7b7130051bb1")	
3	5	2/4	25	5	((25,),("NO","YES"))	("sure-v1",[:EEG],["liked"],String[],Dict{Symbol,NamedTuple}(:EEG => (nbands = 60,wintime = 0.05,steptime = 0.025)),Dict{Symbol,Union{Symbol,Vector{Int64}}}(:EEG => [1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25]),nothing,false)	stump_with_memoization	["TestOp_80","TestOp_80"]	["IA","IA"]	156	26	0.9460230011159255	2.8420940170940168	4.137823243757665	0.18358046517269927	10.577564102564104	13.776869240447052	79	40	13	11	8.66	f8b310c13a7c00b598f9b54380eec5d4987cbf860e791efb36cc57ecb15c6728	0.9374898599015564	5.534210073260073	6.807979661286131	0.12952446326759434	9.529920512820514	11.36743256894041	NaN	5000.0	439880.0	0.9374898599015564	5.534210073260073	6.807979661286131	0.01483903070671384	0.1121014780900724	0.12054994871106886	NaN	0.0	80720.0	225.2	("ae4d9b67c43ac53f40d7300917cdfecb7668e56b1c53e9f0770e173e5470435a", "f64c2b9fb45571c2699d7b8e932790767d4aeb2da08d5b385bb1297bbc3e437f", "ee24bceeba7ffc9f55d17e8a6dd3578a9c6ffc433de8043ad98d37415a344c96", "cbb4a3928916bc8665943114374dce21c9f28e929becb35fd7ef09a6b144062c", "95f973eb427b73613c6c8d17150f8fdc6247f5aca97c20ee5ce22eaa931e1c2b")	
